Brooklyn Rolling Sales.  All Sales From October 2021 - September 2022,,,,,,,,,,,,,,,,,,, PTS Sales Data as of 10/11/2022 ,
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6441,20,,C0,193 BAY 23RD STREET,,11214,3,0,3,"1,633","3,120",1910,1,C0,"995,000",11/8/2021
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6442,12,,C0,8801 20TH AVE,,11214,3,0,3,"2,658","3,433",1960,1,C0,"1,580,000",11/23/2021
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6443,12,,C0,205 BAY 25TH STREET,,11214,3,0,3,"3,383","3,593",1920,1,C0,"1,400,000",11/3/2021
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6443,50,,C0,202 BAY 26TH STREET,,11214,3,0,3,"2,352","2,510",1950,1,C0,0,2/22/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6443,53,,C0,208 BAY 26TH STREET,,11214,3,0,3,"1,965","2,510",1950,1,C0,0,6/3/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6445,13,,C0,8807 21ST AVENUE,,11214,3,0,3,"3,867","4,136",1910,1,C0,"1,740,000",10/12/2021
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6445,44,,C0,192 BAY 28TH STREET,,11214,3,0,3,"2,900","3,085",1975,1,C0,"1,980,000",7/15/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6447,141,,C0,8788 BAY PARKWAY,,11214,3,0,3,"1,933","2,860",1970,1,C0,0,11/14/2021
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6447,141,,C0,8788 BAY PARKWAY,,11214,3,0,3,"1,933","2,860",1970,1,C0,"230,000",8/12/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6460,110,,C0,261 BAY 10TH STREET,,11228,3,0,3,"3,867","3,496",1980,1,C0,"2,200,000",4/4/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6460,197,,C0,251 BAY 11TH STREET,,11228,3,0,3,"2,000","2,720",1950,1,C0,1,4/22/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6461,27,,C0,239 BAY 14TH STREET,,11214,3,0,3,"1,562","1,890",1940,1,C0,0,12/2/2021
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6370,1103,,R3,"1843 BENSON AVE, 3",3,11214,1,,1,,,,1,R3,0,6/10/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6370,1201,,R3,"70 BAY 20TH STREET, 1A",1A,11214,1,,1,,,2006,1,R3,"690,000",6/8/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6370,1204,,R3,"70 BAY 20TH STREET, 2A",2A,11214,1,,1,,,,1,R3,"537,000",10/20/2021
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6370,1209,,R3,"70 BAY 20TH STREET, 3C",3C,11214,1,,1,,,2007,1,R3,0,11/19/2021
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6372,1001,,R3,"78 BAY 22 STREET, 1",1,11214,1,,1,,,2013,1,R3,0,9/19/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6372,1002,,R3,"78 BAY 22 STREET, 2",2,11214,1,,1,,,2013,1,R3,0,9/19/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6372,1008,,R3,"78 BAY 22ND STREET, 8",8,11214,1,,1,,,2013,1,R3,0,10/21/2021
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6394,1003,,R3,"154 BAY 10TH STREET, 3",3,11228,1,,1,,,,1,R3,1,5/20/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6400,1113,,R3,"8728 BAY 16TH STREET, 3B",3B,11214,1,,1,,,,1,R3,"700,000",8/30/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6401,1005,,R3,"8715 BAY 16TH STREET, 2B",2B,11214,1,,1,,,,1,R3,"743,000",3/11/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6401,1006,,R3,"8719 BAY 16TH STREET, 3B",3B,11214,1,,1,,,,1,R3,"798,000",12/23/2021
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6401,1012,,R3,"8711 BAY 16, 3D",3D,11214,1,,1,,,,1,R3,"750,000",11/15/2021
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6405,1108,,R3,"155 BAY 20TH STREET, 3A",3A,11214,1,,1,,,,1,R3,"679,000",3/3/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6405,1117,,R3,"165 BAY 20TH STREET, 2C",2C,11214,1,,1,,,,1,R3,"750,000",9/2/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6406,1017,,R3,"8707 19TH AVENUE, 1B",1B,11214,1,,1,,,2018,1,R3,"910,000",12/20/2021
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6413,1107,,R3,"155 BAY 28TH STREET, 2A",2A,11214,1,,1,,,2014,1,R3,"685,000",6/22/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,,6424,1109,,,"210 BAY 7TH STREET, 1A",,11228,1,,1,,,2021,1,R3,"760,688",4/26/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,,6424,1110,,,"210 BAY 7TH STREET, 1B",,11228,1,,1,,,2021,1,R3,"749,000",4/29/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,,6424,1111,,,"210 BAY 7TH STREET, 1C",,11228,1,,1,,,2021,1,R3,"735,331",4/26/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,,6424,1112,,,"210 BAY 7TH STREET, 1D",,11228,1,,1,,,2021,1,R3,"824,783",5/18/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,,6424,1113,,,"210 BAY 7TH STREET, 2A",,11228,1,,1,,,2021,1,R3,"776,078",5/10/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,,6424,1114,,,"210 BAY 7TH STREET, 2B",,11228,1,,1,,,2021,1,R3,"731,616",4/27/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,,6424,1115,,,"210 BAY 7TH STREET, 2C",,11228,1,,1,,,2021,1,R3,"730,085",5/16/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6424,1117,,R3,"210 BAY 7TH STREET, 3A",3A,11228,1,,1,,,2021,1,R3,"789,144",6/29/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6424,1118,,R3,"210 BAY 7TH STREET, 3B",3B,11228,1,,1,,,2021,1,R3,"788,126",6/24/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6424,1119,,R3,"210 BAY 7TH STREET, 3C",3C,11228,1,,1,,,2021,1,R3,"793,217",6/16/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,,6424,1120,,,"210 BAY 7TH STREET, 3D",,11228,1,,1,,,2021,1,R3,"739,000",5/18/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6425,1203,,R3,"215 BAY 7TH STREET, 3A",3A,11228,1,,1,,,,1,R3,0,10/18/2021
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6428,1002,,R3,"1540 BATH AVENUE, 2A",2A,11228,1,,1,,,,1,R3,"770,000",10/25/2021
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6434,1044,,R3,"198 BAY 17TH STREET, 3H",3H,11214,1,,1,,,2007,1,R3,0,3/10/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6446,1005,,R3,"196 BAY 29TH STREET, 2B",2B,11214,1,,1,,,2001,1,R3,"694,000",2/24/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6446,1104,,R3,"174 BAY 29TH STREET, 2B",2B,11214,1,,1,,,,1,R3,0,12/17/2021
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6459,1205,,R3,"8918 15TH AVENUE, 3A",3A,11228,1,,1,,,,1,R3,"797,500",1/13/2022
3,BATH BEACH,05 TAX CLASS 1 VACANT LAND,1B,6426,41,,V0,N/A 15TH AVENUE,,11228,0,0,0,"5,800",0,,1,V0,"1,910,000",10/20/2021
3,BATH BEACH,06 TAX CLASS 1 - OTHER,1,6362,10,,G0,73 BAY 11TH STREET,,11228,0,0,0,"3,259",0,1930,1,G0,"1,720,000",8/15/2022
3,BATH BEACH,06 TAX CLASS 1 - OTHER,1,6395,66,,G0,140 BAY 11TH STREET,,11228,0,0,0,"1,933",0,,1,G0,"1,399,000",1/13/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6363,16,,C2,"8661 16TH AVENUE, 16",,11214,6,0,6,"2,707","3,600",1909,2,C2,"1,250,000",9/15/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6365,14,,C2,61 BAY 14TH STREET,,11214,6,0,6,"2,790","3,708",1906,2,C2,0,3/11/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6365,25,,C3,33 BAY 14TH STREET,,11214,4,0,4,"2,817","2,400",1906,2,C3,0,3/29/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6365,25,,C3,33 BAY 14TH STREET,,11214,4,0,4,"2,817","2,400",1906,2,C3,"1,370,000",11/23/2021
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6365,28,,C3,"27 BAY 14TH STREET, 4",,11214,4,0,4,"3,142","2,400",1906,2,C3,"450,000",5/5/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6372,59,,C3,18 BAY 22 STREET,,11214,4,0,4,"2,900","3,520",1923,2,C3,"1,590,000",12/10/2021
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6374,27,,C3,57 BAY 23RD STREET,,11214,4,0,4,"2,417","3,175",1923,2,C3,"1,850,000",10/12/2021
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6397,53,,C3,106 BAY 13 STREET,,11214,4,0,4,"2,620","2,926",1923,2,C3,"1,575,000",6/22/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6397,71,,C3,"156 BAY 13TH STREET, 4",,11214,4,0,4,"4,333","2,400",1923,2,C3,"1,828,000",12/7/2021
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6400,57,,C2,8695 17TH AVENUE,,11214,5,0,5,"3,867","4,799",1905,2,C2,0,4/1/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6411,13,,C2,"143 BAY 26TH STREET, 6",,11214,6,0,6,"2,417","5,250",1922,2,C2,"1,432,000",11/8/2021
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6437,42,,C3,186 BAY 20TH STREET,,11214,4,0,4,"2,283","3,000",1926,2,C3,0,8/8/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2,6439,46,,C1,194 BAY 22ND STREET,,11214,16,0,16,"5,051","13,940",1916,2,C1,"3,550,000",5/19/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6440,18,,C3,"189 BAY 22ND STREET, 4",,11214,4,0,4,"2,372","3,120",1923,2,C3,"1,670,000",8/18/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6441,10,,C2,1961 CROPSEY AVENUE,,11214,5,0,5,"1,948","3,300",1907,2,C2,"1,500,000",9/7/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"1259 SHORE PARKWAY, 3D",,11214,,,,,,1949,2,C6,"385,000",10/4/2021
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"1259 SHORE PARKWAY, A1",,11214,,,,,,1949,2,C6,"280,000",1/31/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"1265 SHORE PARKWAY, C2",,11214,,,,,,1949,2,C6,"270,000",4/11/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"242 BAY 17TH STREET, C2",,11214,,,,,,1949,2,C6,"285,000",6/8/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"262 BAY 17TH ST, 1A",,11214,,,,,,1949,2,C6,"262,000",2/14/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"268 BAY 17TH STREET, 1A",,11214,,,,,,1949,2,C6,"285,000",8/31/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"268 BAY 17TH STREET, 2B",,11214,,,,,,1949,2,C6,0,1/19/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"268 BAY 17TH, 1D",,11214,,,,,,1949,2,C6,"420,000",11/15/2021
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"284 BAY 17TH STREET, 2B",,11214,,,,,,1949,2,C6,0,12/22/2021
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"304 BAY 17TH STREET, 2A",,11214,,,,,,1949,2,C6,"272,000",2/15/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"88-53 BAY 16TH STREET, 1-A",,11214,,,,,,1949,2,C6,"272,000",6/23/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"8847 BAY 16TH STREET, C2",,11214,,,,,,1949,2,C6,0,6/29/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"8853 BAY 16 ST, 1D",,11214,,,,,,1949,2,C6,"200,000",2/9/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"8873 BAY 16TH STREET, B2",,11214,,,,,,1949,2,C6,"299,000",10/4/2021
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"8895 BAY 16TH STREET, D3",,11214,,,,,,1949,2,C6,"395,000",7/27/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"8909 BAY 16TH STREET, A1",,11214,,,,,,1949,2,C6,"287,000",7/7/2022
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
